0.039200,-2.157500,8.943700,32.050000,32.130000,7.422000,510.000000,720.000000,-0.196100,-2.942000,7.139200,32.050000,32.210000,7.617000,510.000000,720.000000,2.196700,-2.118200,8.472900,32.090000,32.170000,7.715000,540.000000,660.000000,1.019900,-1.882900,8.472900,32.090000,32.210000,7.813000,480.000000,720.000000,3.961900,-1.216000,8.629900,32.090000,32.190000,7.959000,540.000000,660.000000,0.902200,-1.019900,7.413800,32.090000,32.190000,7.373000,540.000000,720.000000,1.961300,-0.039200,8.237600,32.030000,32.250000,8.447000,480.000000,660.000000
2.196700,-2.118200,8.472900,32.090000,32.170000,7.715000,540.000000,660.000000,1.019900,-1.882900,8.472900,32.090000,32.210000,7.813000,480.000000,720.000000,3.961900,-1.216000,8.629900,32.090000,32.190000,7.959000,540.000000,660.000000,0.902200,-1.019900,7.413800,32.090000,32.190000,7.373000,540.000000,720.000000,1.961300,-0.039200,8.237600,32.030000,32.250000,8.447000,480.000000,660.000000,0.784500,-0.392300,8.355300,32.050000,32.270000,7.422000,540.000000,720.000000,1.176800,-2.275100,8.080700,32.050000,32.250000,7.275000,480.000000,660.000000
3.961900,-1.216000,8.629900,32.090000,32.190000,7.959000,540.000000,660.000000,0.902200,-1.019900,7.413800,32.090000,32.190000,7.373000,540.000000,720.000000,1.961300,-0.039200,8.237600,32.030000,32.250000,8.447000,480.000000,660.000000,0.784500,-0.392300,8.355300,32.050000,32.270000,7.422000,540.000000,720.000000,1.176800,-2.275100,8.080700,32.050000,32.250000,7.275000,480.000000,660.000000,1.059100,-1.529800,7.492300,32.090000,32.210000,7.129000,540.000000,720.000000,0.627600,-1.569100,7.766900,32.090000,32.250000,7.227000,480.000000,660.000000
1.961300,-0.039200,8.237600,32.030000,32.250000,8.447000,480.000000,660.000000,0.784500,-0.392300,8.355300,32.050000,32.270000,7.422000,540.000000,720.000000,1.176800,-2.275100,8.080700,32.050000,32.250000,7.275000,480.000000,660.000000,1.059100,-1.529800,7.492300,32.090000,32.210000,7.129000,540.000000,720.000000,0.627600,-1.569100,7.766900,32.090000,32.250000,7.227000,480.000000,660.000000,0.745300,-1.372900,8.316000,32.110000,32.210000,7.471000,480.000000,660.000000,2.275100,-1.098300,8.041500,32.130000,32.330000,7.129000,540.000000,660.000000
1.176800,-2.275100,8.080700,32.050000,32.250000,7.275000,480.000000,660.000000,1.059100,-1.529800,7.492300,32.090000,32.210000,7.129000,540.000000,720.000000,0.627600,-1.569100,7.766900,32.090000,32.250000,7.227000,480.000000,660.000000,0.745300,-1.372900,8.316000,32.110000,32.210000,7.471000,480.000000,660.000000,2.275100,-1.098300,8.041500,32.130000,32.330000,7.129000,540.000000,660.000000,0.196100,-1.333700,7.963000,32.050000,32.310000,7.227000,480.000000,660.000000,1.726000,-1.490600,7.766900,32.110000,32.350000,8.154000,480.000000,660.000000
0.627600,-1.569100,7.766900,32.090000,32.250000,7.227000,480.000000,660.000000,0.745300,-1.372900,8.316000,32.110000,32.210000,7.471000,480.000000,660.000000,2.275100,-1.098300,8.041500,32.130000,32.330000,7.129000,540.000000,660.000000,0.196100,-1.333700,7.963000,32.050000,32.310000,7.227000,480.000000,660.000000,1.726000,-1.490600,7.766900,32.110000,32.350000,8.154000,480.000000,660.000000,0.588400,-1.490600,7.492300,32.110000,32.350000,7.715000,480.000000,660.000000,-0.156900,-1.922100,7.217700,32.050000,32.350000,7.764000,510.000000,660.000000
2.275100,-1.098300,8.041500,32.130000,32.330000,7.129000,540.000000,660.000000,0.196100,-1.333700,7.963000,32.050000,32.310000,7.227000,480.000000,660.000000,1.726000,-1.490600,7.766900,32.110000,32.350000,8.154000,480.000000,660.000000,0.588400,-1.490600,7.492300,32.110000,32.350000,7.715000,480.000000,660.000000,-0.156900,-1.922100,7.217700,32.050000,32.350000,7.764000,510.000000,660.000000,1.569100,-1.647500,8.316000,32.050000,32.330000,7.520000,510.000000,660.000000,1.608300,-2.667400,7.649200,32.090000,32.350000,7.080000,480.000000,660.000000
1.726000,-1.490600,7.766900,32.110000,32.350000,8.154000,480.000000,660.000000,0.588400,-1.490600,7.492300,32.110000,32.350000,7.715000,480.000000,660.000000,-0.156900,-1.922100,7.217700,32.050000,32.350000,7.764000,510.000000,660.000000,1.569100,-1.647500,8.316000,32.050000,32.330000,7.520000,510.000000,660.000000,1.608300,-2.667400,7.649200,32.090000,32.350000,7.080000,480.000000,660.000000,1.608300,-1.726000,7.963000,32.050000,32.330000,8.154000,480.000000,660.000000,2.589000,-1.882900,8.276800,32.090000,32.310000,7.568000,480.000000,660.000000
-0.156900,-1.922100,7.217700,32.050000,32.350000,7.764000,510.000000,660.000000,1.569100,-1.647500,8.316000,32.050000,32.330000,7.520000,510.000000,660.000000,1.608300,-2.667400,7.649200,32.090000,32.350000,7.080000,480.000000,660.000000,1.608300,-1.726000,7.963000,32.050000,32.330000,8.154000,480.000000,660.000000,2.589000,-1.882900,8.276800,32.090000,32.310000,7.568000,480.000000,660.000000,0.706100,-1.059100,8.237600,32.090000,32.310000,7.324000,480.000000,660.000000,1.961300,-1.255300,8.198400,32.130000,32.350000,7.666000,480.000000,660.000000
1.608300,-2.667400,7.649200,32.090000,32.350000,7.080000,480.000000,660.000000,1.608300,-1.726000,7.963000,32.050000,32.330000,8.154000,480.000000,660.000000,2.589000,-1.882900,8.276800,32.090000,32.310000,7.568000,480.000000,660.000000,0.706100,-1.059100,8.237600,32.090000,32.310000,7.324000,480.000000,660.000000,1.961300,-1.255300,8.198400,32.130000,32.350000,7.666000,480.000000,660.000000,1.490600,-1.529800,7.727600,32.090000,32.310000,7.715000,510.000000,660.000000,1.098300,-1.490600,8.119900,32.110000,32.350000,7.129000,510.000000,660.000000
2.589000,-1.882900,8.276800,32.090000,32.310000,7.568000,480.000000,660.000000,0.706100,-1.059100,8.237600,32.090000,32.310000,7.324000,480.000000,660.000000,1.961300,-1.255300,8.198400,32.130000,32.350000,7.666000,480.000000,660.000000,1.490600,-1.529800,7.727600,32.090000,32.310000,7.715000,510.000000,660.000000,1.098300,-1.490600,8.119900,32.110000,32.350000,7.129000,510.000000,660.000000,-0.392300,0.627600,7.845300,32.110000,32.390000,7.227000,480.000000,660.000000,5.138700,0.431500,8.159100,32.110000,32.350000,7.422000,480.000000,660.000000
1.961300,-1.255300,8.198400,32.130000,32.350000,7.666000,480.000000,660.000000,1.490600,-1.529800,7.727600,32.090000,32.310000,7.715000,510.000000,660.000000,1.098300,-1.490600,8.119900,32.110000,32.350000,7.129000,510.000000,660.000000,-0.392300,0.627600,7.845300,32.110000,32.390000,7.227000,480.000000,660.000000,5.138700,0.431500,8.159100,32.110000,32.350000,7.422000,480.000000,660.000000,2.039800,-1.176800,8.041500,32.110000,32.410000,7.910000,480.000000,600.000000,1.372900,-0.470700,7.570700,32.090000,32.350000,7.422000,480.000000,660.000000
1.098300,-1.490600,8.119900,32.110000,32.350000,7.129000,510.000000,660.000000,-0.392300,0.627600,7.845300,32.110000,32.390000,7.227000,480.000000,660.000000,5.138700,0.431500,8.159100,32.110000,32.350000,7.422000,480.000000,660.000000,2.039800,-1.176800,8.041500,32.110000,32.410000,7.910000,480.000000,600.000000,1.372900,-0.470700,7.570700,32.090000,32.350000,7.422000,480.000000,660.000000,2.000600,-0.509900,7.649200,32.090000,32.390000,7.959000,480.000000,660.000000,1.098300,-2.000600,8.041500,32.130000,32.390000,8.398000,480.000000,660.000000
5.138700,0.431500,8.159100,32.110000,32.350000,7.422000,480.000000,660.000000,2.039800,-1.176800,8.041500,32.110000,32.410000,7.910000,480.000000,600.000000,1.372900,-0.470700,7.570700,32.090000,32.350000,7.422000,480.000000,660.000000,2.000600,-0.509900,7.649200,32.090000,32.390000,7.959000,480.000000,660.000000,1.098300,-2.000600,8.041500,32.130000,32.390000,8.398000,480.000000,660.000000,1.490600,1.490600,7.806100,32.110000,32.390000,8.496000,480.000000,600.000000,-0.745300,-0.549200,7.688400,32.110000,32.350000,8.398000,480.000000,660.000000
1.372900,-0.470700,7.570700,32.090000,32.350000,7.422000,480.000000,660.000000,2.000600,-0.509900,7.649200,32.090000,32.390000,7.959000,480.000000,660.000000,1.098300,-2.000600,8.041500,32.130000,32.390000,8.398000,480.000000,660.000000,1.490600,1.490600,7.806100,32.110000,32.390000,8.496000,480.000000,600.000000,-0.745300,-0.549200,7.688400,32.110000,32.350000,8.398000,480.000000,660.000000,1.372900,0.039200,7.727600,32.090000,32.390000,8.105000,480.000000,720.000000,1.569100,-0.941400,8.237600,32.090000,32.410000,7.178000,480.000000,660.000000
1.098300,-2.000600,8.041500,32.130000,32.390000,8.398000,480.000000,660.000000,1.490600,1.490600,7.806100,32.110000,32.390000,8.496000,480.000000,600.000000,-0.745300,-0.549200,7.688400,32.110000,32.350000,8.398000,480.000000,660.000000,1.372900,0.039200,7.727600,32.090000,32.390000,8.105000,480.000000,720.000000,1.569100,-0.941400,8.237600,32.090000,32.410000,7.178000,480.000000,660.000000,-0.392300,-1.098300,7.335400,32.110000,32.390000,7.471000,540.000000,660.000000,0.470700,0.196100,8.041500,32.130000,32.410000,8.154000,480.000000,660.000000
-0.745300,-0.549200,7.688400,32.110000,32.350000,8.398000,480.000000,660.000000,1.372900,0.039200,7.727600,32.090000,32.390000,8.105000,480.000000,720.000000,1.569100,-0.941400,8.237600,32.090000,32.410000,7.178000,480.000000,660.000000,-0.392300,-1.098300,7.335400,32.110000,32.390000,7.471000,540.000000,660.000000,0.470700,0.196100,8.041500,32.130000,32.410000,8.154000,480.000000,660.000000,1.843700,-1.137600,8.198400,32.110000,32.330000,7.031000,480.000000,660.000000,1.176800,-0.313800,7.492300,32.110000,32.470000,7.324000,480.000000,660.000000
1.569100,-0.941400,8.237600,32.090000,32.410000,7.178000,480.000000,660.000000,-0.392300,-1.098300,7.335400,32.110000,32.390000,7.471000,540.000000,660.000000,0.470700,0.196100,8.041500,32.130000,32.410000,8.154000,480.000000,660.000000,1.843700,-1.137600,8.198400,32.110000,32.330000,7.031000,480.000000,660.000000,1.176800,-0.313800,7.492300,32.110000,32.470000,7.324000,480.000000,660.000000,2.706600,-0.627600,8.512200,32.110000,32.450000,7.275000,510.000000,660.000000,0.117700,-0.666900,7.649200,32.110000,32.410000,7.764000,510.000000,660.000000
0.470700,0.196100,8.041500,32.130000,32.410000,8.154000,480.000000,660.000000,1.843700,-1.137600,8.198400,32.110000,32.330000,7.031000,480.000000,660.000000,1.176800,-0.313800,7.492300,32.110000,32.470000,7.324000,480.000000,660.000000,2.706600,-0.627600,8.512200,32.110000,32.450000,7.275000,510.000000,660.000000,0.117700,-0.666900,7.649200,32.110000,32.410000,7.764000,510.000000,660.000000,1.569100,-1.216000,7.963000,32.050000,32.410000,7.031000,480.000000,660.000000,1.647500,0.235400,7.923800,32.110000,32.450000,7.324000,480.000000,660.000000
1.176800,-0.313800,7.492300,32.110000,32.470000,7.324000,480.000000,660.000000,2.706600,-0.627600,8.512200,32.110000,32.450000,7.275000,510.000000,660.000000,0.117700,-0.666900,7.649200,32.110000,32.410000,7.764000,510.000000,660.000000,1.569100,-1.216000,7.963000,32.050000,32.410000,7.031000,480.000000,660.000000,1.647500,0.235400,7.923800,32.110000,32.450000,7.324000,480.000000,660.000000,-0.706100,-2.392800,7.688400,32.090000,32.450000,7.178000,480.000000,660.000000,1.216000,-2.706600,7.884500,32.110000,32.470000,7.422000,480.000000,660.000000
0.117700,-0.666900,7.649200,32.110000,32.410000,7.764000,510.000000,660.000000,1.569100,-1.216000,7.963000,32.050000,32.410000,7.031000,480.000000,660.000000,1.647500,0.235400,7.923800,32.110000,32.450000,7.324000,480.000000,660.000000,-0.706100,-2.392800,7.688400,32.090000,32.450000,7.178000,480.000000,660.000000,1.216000,-2.706600,7.884500,32.110000,32.470000,7.422000,480.000000,660.000000,1.451400,-1.882900,8.159100,32.110000,32.410000,7.178000,540.000000,660.000000,2.196700,1.098300,8.394500,32.090000,32.410000,7.666000,480.000000,660.000000
1.647500,0.235400,7.923800,32.110000,32.450000,7.324000,480.000000,660.000000,-0.706100,-2.392800,7.688400,32.090000,32.450000,7.178000,480.000000,660.000000,1.216000,-2.706600,7.884500,32.110000,32.470000,7.422000,480.000000,660.000000,1.451400,-1.882900,8.159100,32.110000,32.410000,7.178000,540.000000,660.000000,2.196700,1.098300,8.394500,32.090000,32.410000,7.666000,480.000000,660.000000,0.588400,-2.275100,7.884500,32.110000,32.490000,7.178000,480.000000,660.000000,1.882900,-4.236500,7.923800,32.090000,32.490000,8.154000,480.000000,660.000000
1.216000,-2.706600,7.884500,32.110000,32.470000,7.422000,480.000000,660.000000,1.451400,-1.882900,8.159100,32.110000,32.410000,7.178000,540.000000,660.000000,2.196700,1.098300,8.394500,32.090000,32.410000,7.666000,480.000000,660.000000,0.588400,-2.275100,7.884500,32.110000,32.490000,7.178000,480.000000,660.000000,1.882900,-4.236500,7.923800,32.090000,32.490000,8.154000,480.000000,660.000000,0.823800,-1.059100,8.119900,32.110000,32.450000,7.324000,480.000000,660.000000,1.216000,-0.902200,7.492300,32.110000,32.490000,7.275000,540.000000,660.000000
2.196700,1.098300,8.394500,32.090000,32.410000,7.666000,480.000000,660.000000,0.588400,-2.275100,7.884500,32.110000,32.490000,7.178000,480.000000,660.000000,1.882900,-4.236500,7.923800,32.090000,32.490000,8.154000,480.000000,660.000000,0.823800,-1.059100,8.119900,32.110000,32.450000,7.324000,480.000000,660.000000,1.216000,-0.902200,7.492300,32.110000,32.490000,7.275000,540.000000,660.000000,2.157500,-0.980700,8.590600,32.110000,32.490000,8.008000,480.000000,660.000000,0.353000,-1.726000,7.688400,32.110000,32.470000,7.031000,480.000000,660.000000
1.882900,-4.236500,7.923800,32.090000,32.490000,8.154000,480.000000,660.000000,0.823800,-1.059100,8.119900,32.110000,32.450000,7.324000,480.000000,660.000000,1.216000,-0.902200,7.492300,32.110000,32.490000,7.275000,540.000000,660.000000,2.157500,-0.980700,8.590600,32.110000,32.490000,8.008000,480.000000,660.000000,0.353000,-1.726000,7.688400,32.110000,32.470000,7.031000,480.000000,660.000000,0.784500,-1.490600,7.531500,32.130000,32.530000,8.154000,480.000000,660.000000,0.392300,-1.882900,8.002200,32.090000,32.470000,7.910000,480.000000,660.000000
1.216000,-0.902200,7.492300,32.110000,32.490000,7.275000,540.000000,660.000000,2.157500,-0.980700,8.590600,32.110000,32.490000,8.008000,480.000000,660.000000,0.353000,-1.726000,7.688400,32.110000,32.470000,7.031000,480.000000,660.000000,0.784500,-1.490600,7.531500,32.130000,32.530000,8.154000,480.000000,660.000000,0.392300,-1.882900,8.002200,32.090000,32.470000,7.910000,480.000000,660.000000,-0.431500,-1.176800,8.198400,32.130000,32.490000,7.568000,510.000000,660.000000,1.098300,-1.922100,8.002200,32.090000,32.590000,7.178000,510.000000,660.000000
0.353000,-1.726000,7.688400,32.110000,32.470000,7.031000,480.000000,660.000000,0.784500,-1.490600,7.531500,32.130000,32.530000,8.154000,480.000000,660.000000,0.392300,-1.882900,8.002200,32.090000,32.470000,7.910000,480.000000,660.000000,-0.431500,-1.176800,8.198400,32.130000,32.490000,7.568000,510.000000,660.000000,1.098300,-1.922100,8.002200,32.090000,32.590000,7.178000,510.000000,660.000000,1.490600,-0.745300,7.688400,32.090000,32.530000,7.080000,480.000000,660.000000,-1.216000,-0.863000,7.963000,32.110000,32.470000,7.031000,480.000000,660.000000
0.392300,-1.882900,8.002200,32.090000,32.470000,7.910000,480.000000,660.000000,-0.431500,-1.176800,8.198400,32.130000,32.490000,7.568000,510.000000,660.000000,1.098300,-1.922100,8.002200,32.090000,32.590000,7.178000,510.000000,660.000000,1.490600,-0.745300,7.688400,32.090000,32.530000,7.080000,480.000000,660.000000,-1.216000,-0.863000,7.963000,32.110000,32.470000,7.031000,480.000000,660.000000,0.470700,-0.431500,8.198400,32.130000,32.490000,7.959000,480.000000,660.000000,0.863000,-1.569100,7.688400,32.090000,32.550000,7.471000,480.000000,660.000000
1.098300,-1.922100,8.002200,32.090000,32.590000,7.178000,510.000000,660.000000,1.490600,-0.745300,7.688400,32.090000,32.530000,7.080000,480.000000,660.000000,-1.216000,-0.863000,7.963000,32.110000,32.470000,7.031000,480.000000,660.000000,0.470700,-0.431500,8.198400,32.130000,32.490000,7.959000,480.000000,660.000000,0.863000,-1.569100,7.688400,32.090000,32.550000,7.471000,480.000000,660.000000,1.490600,-3.491200,7.727600,32.090000,32.490000,8.105000,480.000000,600.000000,-0.156900,-0.980700,7.963000,32.130000,32.590000,7.666000,480.000000,660.000000
-1.216000,-0.863000,7.963000,32.110000,32.470000,7.031000,480.000000,660.000000,0.470700,-0.431500,8.198400,32.130000,32.490000,7.959000,480.000000,660.000000,0.863000,-1.569100,7.688400,32.090000,32.550000,7.471000,480.000000,660.000000,1.490600,-3.491200,7.727600,32.090000,32.490000,8.105000,480.000000,600.000000,-0.156900,-0.980700,7.963000,32.130000,32.590000,7.666000,480.000000,660.000000,0.784500,-2.392800,8.041500,32.130000,32.550000,7.227000,480.000000,660.000000,1.529800,-1.137600,7.923800,32.110000,32.530000,7.178000,480.000000,600.000000
0.863000,-1.569100,7.688400,32.090000,32.550000,7.471000,480.000000,660.000000,1.490600,-3.491200,7.727600,32.090000,32.490000,8.105000,480.000000,600.000000,-0.156900,-0.980700,7.963000,32.130000,32.590000,7.666000,480.000000,660.000000,0.784500,-2.392800,8.041500,32.130000,32.550000,7.227000,480.000000,660.000000,1.529800,-1.137600,7.923800,32.110000,32.530000,7.178000,480.000000,600.000000,1.412200,-0.706100,8.355300,32.110000,32.590000,8.105000,480.000000,660.000000,2.432000,-0.941400,8.512200,32.110000,32.610000,7.910000,480.000000,660.000000
-0.156900,-0.980700,7.963000,32.130000,32.590000,7.666000,480.000000,660.000000,0.784500,-2.392800,8.041500,32.130000,32.550000,7.227000,480.000000,660.000000,1.529800,-1.137600,7.923800,32.110000,32.530000,7.178000,480.000000,600.000000,1.412200,-0.706100,8.355300,32.110000,32.590000,8.105000,480.000000,660.000000,2.432000,-0.941400,8.512200,32.110000,32.610000,7.910000,480.000000,660.000000,0.863000,-1.333700,8.002200,32.130000,32.550000,7.520000,480.000000,600.000000,1.372900,-0.666900,7.766900,32.110000,32.590000,7.910000,480.000000,660.000000
1.529800,-1.137600,7.923800,32.110000,32.530000,7.178000,480.000000,600.000000,1.412200,-0.706100,8.355300,32.110000,32.590000,8.105000,480.000000,660.000000,2.432000,-0.941400,8.512200,32.110000,32.610000,7.910000,480.000000,660.000000,0.863000,-1.333700,8.002200,32.130000,32.550000,7.520000,480.000000,600.000000,1.372900,-0.666900,7.766900,32.110000,32.590000,7.910000,480.000000,660.000000,0.549200,-0.823800,8.080700,32.130000,32.590000,7.520000,450.000000,630.000000,1.098300,-2.157500,8.080700,32.130000,32.610000,8.008000,450.000000,630.000000
2.432000,-0.941400,8.512200,32.110000,32.610000,7.910000,480.000000,660.000000,0.863000,-1.333700,8.002200,32.130000,32.550000,7.520000,480.000000,600.000000,1.372900,-0.666900,7.766900,32.110000,32.590000,7.910000,480.000000,660.000000,0.549200,-0.823800,8.080700,32.130000,32.590000,7.520000,450.000000,630.000000,1.098300,-2.157500,8.080700,32.130000,32.610000,8.008000,450.000000,630.000000,1.804400,-0.392300,8.002200,32.110000,32.610000,7.617000,480.000000,660.000000,0.000000,-1.255300,8.159100,32.150000,32.610000,7.373000,480.000000,600.000000
1.372900,-0.666900,7.766900,32.110000,32.590000,7.910000,480.000000,660.000000,0.549200,-0.823800,8.080700,32.130000,32.590000,7.520000,450.000000,630.000000,1.098300,-2.157500,8.080700,32.130000,32.610000,8.008000,450.000000,630.000000,1.804400,-0.392300,8.002200,32.110000,32.610000,7.617000,480.000000,660.000000,0.000000,-1.255300,8.159100,32.150000,32.610000,7.373000,480.000000,600.000000,1.137600,-1.843700,7.727600,32.130000,32.590000,7.422000,480.000000,660.000000,0.313800,-2.079000,8.119900,32.110000,32.590000,7.275000,480.000000,600.000000
1.098300,-2.157500,8.080700,32.130000,32.610000,8.008000,450.000000,630.000000,1.804400,-0.392300,8.002200,32.110000,32.610000,7.617000,480.000000,660.000000,0.000000,-1.255300,8.159100,32.150000,32.610000,7.373000,480.000000,600.000000,1.137600,-1.843700,7.727600,32.130000,32.590000,7.422000,480.000000,660.000000,0.313800,-2.079000,8.119900,32.110000,32.590000,7.275000,480.000000,600.000000,1.216000,-2.157500,7.766900,32.130000,32.610000,7.959000,480.000000,660.000000,0.941400,-0.353000,7.963000,32.130000,32.630000,8.057000,480.000000,660.000000
0.000000,-1.255300,8.159100,32.150000,32.610000,7.373000,480.000000,600.000000,1.137600,-1.843700,7.727600,32.130000,32.590000,7.422000,480.000000,660.000000,0.313800,-2.079000,8.119900,32.110000,32.590000,7.275000,480.000000,600.000000,1.216000,-2.157500,7.766900,32.130000,32.610000,7.959000,480.000000,660.000000,0.941400,-0.353000,7.963000,32.130000,32.630000,8.057000,480.000000,660.000000,-0.392300,-0.745300,7.335400,32.150000,32.610000,8.008000,450.000000,600.000000,1.843700,-0.941400,8.198400,32.130000,32.690000,7.031000,450.000000,660.000000
0.313800,-2.079000,8.119900,32.110000,32.590000,7.275000,480.000000,600.000000,1.216000,-2.157500,7.766900,32.130000,32.610000,7.959000,480.000000,660.000000,0.941400,-0.353000,7.963000,32.130000,32.630000,8.057000,480.000000,660.000000,-0.392300,-0.745300,7.335400,32.150000,32.610000,8.008000,450.000000,600.000000,1.843700,-0.941400,8.198400,32.130000,32.690000,7.031000,450.000000,660.000000,0.745300,0.196100,7.963000,32.170000,32.630000,7.373000,480.000000,600.000000,4.785600,-0.470700,8.119900,32.150000,32.610000,7.129000,480.000000,660.000000
0.941400,-0.353000,7.963000,32.130000,32.630000,8.057000,480.000000,660.000000,-0.392300,-0.745300,7.335400,32.150000,32.610000,8.008000,450.000000,600.000000,1.843700,-0.941400,8.198400,32.130000,32.690000,7.031000,450.000000,660.000000,0.745300,0.196100,7.963000,32.170000,32.630000,7.373000,480.000000,600.000000,4.785600,-0.470700,8.119900,32.150000,32.610000,7.129000,480.000000,660.000000,-0.274600,-2.039800,7.688400,32.170000,32.610000,7.764000,480.000000,600.000000,-0.588400,-1.216000,7.923800,32.150000,32.710000,7.178000,480.000000,660.000000
1.843700,-0.941400,8.198400,32.130000,32.690000,7.031000,450.000000,660.000000,0.745300,0.196100,7.963000,32.170000,32.630000,7.373000,480.000000,600.000000,4.785600,-0.470700,8.119900,32.150000,32.610000,7.129000,480.000000,660.000000,-0.274600,-2.039800,7.688400,32.170000,32.610000,7.764000,480.000000,600.000000,-0.588400,-1.216000,7.923800,32.150000,32.710000,7.178000,480.000000,660.000000,0.706100,-1.059100,7.727600,32.150000,32.710000,7.324000,480.000000,600.000000,0.000000,-1.176800,8.276800,32.150000,32.630000,7.617000,420.000000,660.000000
4.785600,-0.470700,8.119900,32.150000,32.610000,7.129000,480.000000,660.000000,-0.274600,-2.039800,7.688400,32.170000,32.610000,7.764000,480.000000,600.000000,-0.588400,-1.216000,7.923800,32.150000,32.710000,7.178000,480.000000,660.000000,0.706100,-1.059100,7.727600,32.150000,32.710000,7.324000,480.000000,600.000000,0.000000,-1.176800,8.276800,32.150000,32.630000,7.617000,420.000000,660.000000,1.098300,-0.627600,7.963000,32.150000,32.630000,7.764000,480.000000,600.000000,1.137600,-3.844200,8.041500,32.150000,32.670000,7.959000,480.000000,660.000000
-0.588400,-1.216000,7.923800,32.150000,32.710000,7.178000,480.000000,660.000000,0.706100,-1.059100,7.727600,32.150000,32.710000,7.324000,480.000000,600.000000,0.000000,-1.176800,8.276800,32.150000,32.630000,7.617000,420.000000,660.000000,1.098300,-0.627600,7.963000,32.150000,32.630000,7.764000,480.000000,600.000000,1.137600,-3.844200,8.041500,32.150000,32.670000,7.959000,480.000000,660.000000,0.706100,-1.961300,8.080700,32.130000,32.690000,7.080000,480.000000,600.000000,3.412700,-1.137600,8.119900,32.150000,32.710000,8.057000,480.000000,660.000000
0.000000,-1.176800,8.276800,32.150000,32.630000,7.617000,420.000000,660.000000,1.098300,-0.627600,7.963000,32.150000,32.630000,7.764000,480.000000,600.000000,1.137600,-3.844200,8.041500,32.150000,32.670000,7.959000,480.000000,660.000000,0.706100,-1.961300,8.080700,32.130000,32.690000,7.080000,480.000000,600.000000,3.412700,-1.137600,8.119900,32.150000,32.710000,8.057000,480.000000,660.000000,1.098300,-0.392300,8.002200,32.150000,32.750000,7.373000,420.000000,600.000000,0.666900,-0.078500,8.119900,32.170000,32.750000,7.813000,480.000000,660.000000
1.137600,-3.844200,8.041500,32.150000,32.670000,7.959000,480.000000,660.000000,0.706100,-1.961300,8.080700,32.130000,32.690000,7.080000,480.000000,600.000000,3.412700,-1.137600,8.119900,32.150000,32.710000,8.057000,480.000000,660.000000,1.098300,-0.392300,8.002200,32.150000,32.750000,7.373000,420.000000,600.000000,0.666900,-0.078500,8.119900,32.170000,32.750000,7.813000,480.000000,660.000000,1.019900,-0.784500,8.041500,32.130000,32.770000,7.373000,480.000000,600.000000,0.313800,-1.412200,8.159100,32.130000,32.810000,7.275000,450.000000,630.000000
3.412700,-1.137600,8.119900,32.150000,32.710000,8.057000,480.000000,660.000000,1.098300,-0.392300,8.002200,32.150000,32.750000,7.373000,420.000000,600.000000,0.666900,-0.078500,8.119900,32.170000,32.750000,7.813000,480.000000,660.000000,1.019900,-0.784500,8.041500,32.130000,32.770000,7.373000,480.000000,600.000000,0.313800,-1.412200,8.159100,32.130000,32.810000,7.275000,450.000000,630.000000,1.137600,-1.176800,7.766900,32.150000,32.810000,7.227000,450.000000,630.000000,1.255300,-0.627600,8.629900,32.170000,32.770000,6.689000,480.000000,600.000000
0.666900,-0.078500,8.119900,32.170000,32.750000,7.813000,480.000000,660.000000,1.019900,-0.784500,8.041500,32.130000,32.770000,7.373000,480.000000,600.000000,0.313800,-1.412200,8.159100,32.130000,32.810000,7.275000,450.000000,630.000000,1.137600,-1.176800,7.766900,32.150000,32.810000,7.227000,450.000000,630.000000,1.255300,-0.627600,8.629900,32.170000,32.770000,6.689000,480.000000,600.000000,2.392800,-0.392300,7.688400,32.150000,32.710000,7.959000,480.000000,660.000000,-0.313800,-0.313800,7.766900,32.170000,32.710000,7.617000,420.000000,600.000000
0.313800,-1.412200,8.159100,32.130000,32.810000,7.275000,450.000000,630.000000,1.137600,-1.176800,7.766900,32.150000,32.810000,7.227000,450.000000,630.000000,1.255300,-0.627600,8.629900,32.170000,32.770000,6.689000,480.000000,600.000000,2.392800,-0.392300,7.688400,32.150000,32.710000,7.959000,480.000000,660.000000,-0.313800,-0.313800,7.766900,32.170000,32.710000,7.617000,420.000000,600.000000,1.176800,-1.333700,8.237600,32.170000,32.690000,7.666000,480.000000,600.000000,1.686700,-0.117700,8.198400,32.150000,32.750000,7.080000,480.000000,660.000000
1.255300,-0.627600,8.629900,32.170000,32.770000,6.689000,480.000000,600.000000,2.392800,-0.392300,7.688400,32.150000,32.710000,7.959000,480.000000,660.000000,-0.313800,-0.313800,7.766900,32.170000,32.710000,7.617000,420.000000,600.000000,1.176800,-1.333700,8.237600,32.170000,32.690000,7.666000,480.000000,600.000000,1.686700,-0.117700,8.198400,32.150000,32.750000,7.080000,480.000000,660.000000,0.509900,-1.255300,7.923800,32.150000,32.630000,6.836000,420.000000,600.000000,2.235900,-1.294500,8.159100,32.190000,32.770000,7.568000,480.000000,600.000000
